,num__tenure,num__Charges.Monthly,num__Charges.Total,num__AvgMonthlyCharge,cat__gender_Female,cat__gender_Male,cat__SeniorCitizen_No,cat__SeniorCitizen_Yes,cat__Partner_No,cat__Partner_Yes,cat__Dependents_No,cat__Dependents_Yes,cat__PhoneService_No,cat__PhoneService_Yes,cat__MultipleLines_No,cat__MultipleLines_No phone service,cat__MultipleLines_Yes,cat__InternetService_DSL,cat__InternetService_Fiber optic,cat__InternetService_No,cat__OnlineSecurity_No,cat__OnlineSecurity_Yes,cat__OnlineBackup_No,cat__OnlineBackup_Yes,cat__DeviceProtection_No,cat__DeviceProtection_Yes,cat__TechSupport_No,cat__TechSupport_Yes,cat__StreamingTV_No,cat__StreamingTV_Yes,cat__StreamingMovies_No,cat__StreamingMovies_Yes,cat__Contract_Month-to-month,cat__Contract_One year,cat__Contract_Two year,cat__PaperlessBilling_No,cat__PaperlessBilling_Yes,cat__PaymentMethod_Bank transfer (automatic),cat__PaymentMethod_Credit card (automatic),cat__PaymentMethod_Electronic check,cat__PaymentMethod_Mailed check,cat__tenure_group_+3 anos,cat__tenure_group_0-1 ano,cat__tenure_group_1-2 anos,cat__tenure_group_2-3 anos,Churn
cat__Dependents_No,-0.1656433371541391,0.10941478609537779,-0.06915570823697244,0.1067468634535134,0.014074192927434134,-0.014074192927434236,-0.21939329835587762,0.21939329835587754,0.45085857670356366,-0.4508585767035643,1.0,-1.0,0.003089137050448354,-0.003089137050448359,-0.022105659740120586,0.003089137050448354,0.020515630966891157,-0.05672941999337919,0.16826579523187973,-0.13786396018807534,0.09046538512568156,-0.09046538512568189,0.028471607746289478,-0.028471607746289474,0.02220071684607931,-0.022200716846079275,0.07358135687681133,-0.07358135687681153,-0.007589532581468003,0.0075895325814680495,-0.04440585967073274,0.044405859670732725,0.23697008691051286,-0.057456341725690786,-0.22095060590035845,-0.11358479314268251,0.11358479314268233,-0.05105198320963697,-0.06604930266755885,0.1500506006819499,-0.05317371911384313,-0.1348254644725779,0.1431075245818715,0.010065931531817613,-0.010312598279879287,0.16431781493067923
cat__Dependents_Yes,0.16564333715413895,-0.10941478609537782,0.06915570823697248,-0.10674686345351338,-0.01407419292743413,0.014074192927434196,0.2193932983558774,-0.2193932983558775,-0.4508585767035642,0.45085857670356383,-1.0,1.0,-0.0030891370504483695,0.0030891370504483955,0.02210565974012055,-0.0030891370504483695,-0.020515630966891202,0.05672941999337914,-0.1682657952318795,0.13786396018807548,-0.09046538512568146,0.09046538512568181,-0.028471607746289495,0.02847160774628955,-0.02220071684607927,0.02220071684607925,-0.07358135687681149,0.07358135687681149,0.007589532581468003,-0.007589532581468047,0.04440585967073271,-0.044405859670732774,-0.23697008691051288,0.057456341725690925,0.22095060590035853,0.11358479314268256,-0.1135847931426824,0.05105198320963705,0.06604930266755893,-0.1500506006819499,0.053173719113843214,0.13482546447257784,-0.1431075245818717,-0.010065931531817568,0.010312598279879272,-0.16431781493067935
cat__PhoneService_No,-0.006933421647079305,-0.2538159180728599,-0.11484647105904863,-0.2538930240884844,-0.0032346639871036753,0.0032346639871036545,0.003870847066587957,-0.00387084706658794,0.015361320631858697,-0.015361320631858702,0.003089137050448354,-0.0030891370504483695,1.0,-1.0000000000000002,-0.3203956798612173,1.0,-0.28195324700651986,0.4580627915416605,-0.29501174124667195,-0.1735587623096715,-0.08692234035512497,0.08692234035512493,-0.04459559953679163,0.044595599536791763,-0.06591639817328014,0.06591639817328014,-0.09083759602691768,0.09083759602691764,-0.020743257703211206,0.020743257703211195,-0.03189114450230068,0.03189114450230063,0.006399994297175195,-0.0033355508239517736,-0.0042707338392503754,0.02223629595022853,-0.02223629595022847,-0.005291546711187488,0.010347067624897652,-0.006369740591593451,0.0020855221750425345,0.0030566902414225472,0.006349274137361936,-0.01777268317917352,0.005546177648240945,-0.008996623393037183
cat__PhoneService_Yes,0.006933421647079264,0.2538159180728601,0.11484647105904865,0.2538930240884841,0.003234663987103687,-0.0032346639871036224,-0.0038708470665879706,0.0038708470665879706,-0.01536132063185868,0.01536132063185872,-0.003089137050448359,0.0030891370504483955,-1.0000000000000002,1.0,0.3203956798612172,-1.0000000000000002,0.28195324700651975,-0.45806279154166024,0.2950117412466719,0.1735587623096715,0.08692234035512501,-0.08692234035512499,0.04459559953679164,-0.04459559953679172,0.06591639817328004,-0.06591639817328004,0.09083759602691756,-0.09083759602691766,0.020743257703211174,-0.020743257703211195,0.03189114450230066,-0.03189114450230062,-0.006399994297175215,0.0033355508239517875,0.004270733839250396,-0.022236295950228458,0.02223629595022844,0.005291546711187497,-0.010347067624897715,0.006369740591593464,-0.0020855221750424677,-0.003056690241422556,-0.006349274137361935,0.01777268317917358,-0.005546177648240917,0.008996623393037152
cat__MultipleLines_No,-0.32838826299486085,-0.32962221125904256,-0.39717509451915983,-0.327542697351346,-0.014053086387934835,0.014053086387934914,0.14003714659121427,-0.14003714659121427,0.13167618644101134,-0.13167618644101134,-0.022105659740120586,0.02210565974012055,-0.3203956798612173,0.3203956798612172,1.0,-0.3203956798612173,-0.8185141426538772,-0.0649061483655876,-0.18603950721766394,0.30022201806140597,0.15486547636968928,-0.15486547636968923,0.22809525006896783,-0.22809525006896791,0.23597352561520493,-0.23597352561520518,0.1470402733999508,-0.14704027339995074,0.2653828348708379,-0.26538283487083797,0.27641014491326116,-0.27641014491326155,0.08533772694254821,0.012538585144882618,-0.11117451212409339,0.14486458739437436,-0.14486458739437436,-0.06999928490312378,-0.06896109106027844,-0.07751851177387956,0.2242367169143114,-0.2787853990827181,0.259814503933331,0.05736936749423624,-0.00904873538172495,-0.03291134313540151
cat__MultipleLines_No phone service,-0.006933421647079305,-0.2538159180728599,-0.11484647105904863,-0.2538930240884844,-0.0032346639871036753,0.0032346639871036545,0.003870847066587957,-0.00387084706658794,0.015361320631858697,-0.015361320631858702,0.003089137050448354,-0.0030891370504483695,1.0,-1.0000000000000002,-0.3203956798612173,1.0,-0.28195324700651986,0.4580627915416605,-0.29501174124667195,-0.1735587623096715,-0.08692234035512497,0.08692234035512493,-0.04459559953679163,0.044595599536791763,-0.06591639817328014,0.06591639817328014,-0.09083759602691768,0.09083759602691764,-0.020743257703211206,0.020743257703211195,-0.03189114450230068,0.03189114450230063,0.006399994297175195,-0.0033355508239517736,-0.0042707338392503754,0.02223629595022853,-0.02223629595022847,-0.005291546711187488,0.010347067624897652,-0.006369740591593451,0.0020855221750425345,0.0030566902414225472,0.006349274137361936,-0.01777268317917352,0.005546177648240945,-0.008996623393037183
cat__MultipleLines_Yes,0.33680307485123406,0.487776325913721,0.4719163305911592,0.48571691372382436,0.016194932204600332,-0.01619493220460024,-0.14417994688506613,0.1441799468850661,-0.14268026965425196,0.14268026965425187,0.020515630966891157,-0.020515630966891202,-0.28195324700651986,0.28195324700651975,-0.8185141426538772,-0.28195324700651986,1.0,-0.2120568800712603,0.36733633996095744,-0.19881508397103462,-0.1041362638771299,0.10413626387713003,-0.2039741809189274,0.20397418091892763,-0.1990233213611,0.19902332136110001,-0.09383630839870928,0.09383630839870943,-0.256205205569883,0.25620520556988297,-0.26061317970882225,0.26061317970882225,-0.0903130890071346,-0.010676465620026707,0.11518980243479031,-0.16020712131142603,0.16020712131142628,0.07410578033168286,0.06357013806878228,0.08237528261116202,-0.22837624825955938,0.2805057259299626,-0.266995928473541,-0.04732649415042896,0.005801226482313942,0.03878933249068684
cat__InternetService_DSL,0.007192041150803219,-0.17065951685313224,-0.06026689604828322,-0.17080661590026505,-0.015073275675824544,0.015073275675824633,0.10719037644935842,-0.10719037644935843,-0.002595028428079463,0.0025950284280795008,-0.05672941999337919,0.05672941999337914,0.4580627915416605,-0.45806279154166024,-0.0649061483655876,0.4580627915416605,-0.2120568800712603,1.0,-0.644042141588881,-0.3788973160765579,-0.3049259442446101,0.30492594424461067,-0.15102131550986003,0.15102131550985964,-0.14110829281122517,0.14110829281122525,-0.3004482523380407,0.3004482523380412,-0.008008588503706615,0.008008588503706653,-0.021685729746473734,0.021685729746473714,-0.06291748923918172,0.04521268243219562,0.030170758970311067,0.0651509472191225,-0.06515094721912264,0.02138447419400433,0.05511803564912783,-0.11220884928268346,0.0505461369118859,0.00836976828076244,0.004463645183673972,-0.012987350026472142,-0.005163939746767278,-0.12064365527841768
cat__InternetService_Fiber optic,0.020538554248169315,0.7899539056314496,0.362313759784156,0.7857758908117207,0.016416947161289653,-0.016416947161289597,-0.253672280948827,0.2536722809488271,0.001213352788722503,-0.001213352788722516,0.16826579523187973,-0.1682657952318795,-0.29501174124667195,0.2950117412466719,-0.18603950721766394,-0.29501174124667195,0.36733633996095744,-0.644042141588881,1.0,-0.463925539225195,0.01896552540667726,-0.01896552540667728,-0.17011886332124826,0.17011886332124834,-0.17948481315737136,0.17948481315737158,0.012540371156806696,-0.012540371156806694,-0.3332414991512408,0.33324149915124107,-0.32502863679116756,0.32502863679116734,0.24387989143068317,-0.08280885527540162,-0.20487333609758873,-0.31898735755656354,0.3189873575565635,-0.014125762877192501,-0.05784127459888133,0.3359541310411438,-0.30660510107943384,0.011780381148577273,-0.02450601741973191,-0.00012695794393731465,0.017471651843119097,0.303909398665839
cat__InternetService_No,-0.03317483444601334,-0.7580112925354211,-0.36851499893372375,-0.7527866387903694,-0.0024050674330508043,0.0024050674330509192,0.18274874155927537,-0.18274874155927504,0.0015372554614235668,-0.0015372554614236093,-0.13786396018807534,0.13786396018807548,-0.1735587623096715,0.1735587623096715,0.30022201806140597,-0.1735587623096715,-0.19881508397103462,-0.3788973160765579,-0.463925539225195,1.0,0.330167179159395,-0.3301671791593953,0.38068532249169285,-0.3806853224916924,0.380536198447447,-0.3805361984474471,0.3327546832630451,-0.3327546832630456,0.41240955163560516,-0.41240955163560516,0.41831253810724284,-0.4183125381072428,-0.22217141572165516,0.04781993439533603,0.21290502909674439,0.31044550211954397,-0.3104455021195441,-0.007675166875519554,0.006145059965754899,-0.2764768598310965,0.31237886727055114,-0.023943557822197238,0.02447690685296805,0.015193204989786147,-0.015156200651888121,-0.22794339865030713
cat__OnlineSecurity_No,-0.3236982042100851,-0.2994309896883192,-0.4136673944059657,-0.29933922836451843,-0.01908172067485538,0.019081720674855335,-0.02876285222017033,0.02876285222017031,0.15589499799332,-0.15589499799332013,0.09046538512568156,-0.09046538512568146,-0.08692234035512497,0.08692234035512501,0.15486547636968928,-0.08692234035512497,-0.1041362638771299,-0.3049259442446101,0.01896552540667726,0.330167179159395,1.0,-0.9999999999999998,0.28679170283395616,-0.2867917028339564,0.27715161579737674,-0.2771516157973769,0.3460208238242917,-0.3460208238242916,0.17427987422530833,-0.17427987422530808,0.18270781552603765,-0.18270781552603746,0.2506718269602324,-0.09196691384248513,-0.20406196004956528,-0.0030714466730806435,0.0030714466730806136,-0.10086008488562768,-0.10938941472030372,0.11594521461426187,0.07701950403089906,-0.2712830869276983,0.2374313042915445,0.05285281488174159,0.01675811518400846,0.1628410133467612
cat__OnlineSecurity_Yes,0.3236982042100849,0.29943098968831944,0.4136673944059656,0.2993392283645183,0.01908172067485519,-0.01908172067485532,0.02876285222017035,-0.028762852220170377,-0.15589499799332,0.15589499799332016,-0.09046538512568189,0.09046538512568181,0.08692234035512493,-0.08692234035512499,-0.15486547636968923,0.08692234035512493,0.10413626387713003,0.30492594424461067,-0.01896552540667728,-0.3301671791593953,-0.9999999999999998,1.0,-0.286791702833956,0.2867917028339558,-0.277151615797377,0.2771516157973772,-0.3460208238242921,0.34602082382429217,-0.17427987422530822,0.17427987422530816,-0.18270781552603751,0.18270781552603751,-0.25067182696023244,0.09196691384248527,0.20406196004956562,0.003071446673080634,-0.003071446673080591,0.10086008488562792,0.10938941472030368,-0.11594521461426185,-0.07701950403089874,0.27128308692769876,-0.23743130429154458,-0.05285281488174167,-0.016758115184008524,-0.16284101334676143
cat__OnlineBackup_No,-0.36715751647339,-0.44686961806166386,-0.517896464548215,-0.4448130528107304,-0.01634571184885883,0.016345711848858784,0.06300031671951763,-0.06300031671951772,0.1496806270094598,-0.14968062700945978,0.028471607746289478,-0.028471607746289495,-0.04459559953679163,0.04459559953679164,0.22809525006896783,-0.04459559953679163,-0.2039741809189274,-0.15102131550986003,-0.17011886332124826,0.38068532249169285,0.28679170283395616,-0.286791702833956,1.0,-0.9999999999999997,0.30455156035338593,-0.30455156035338593,0.29880794460745835,-0.29880794460745863,0.2889425569143485,-0.28894255691434867,0.28100231199800935,-0.2810023119980093,0.17119730934978875,-0.0840845096047504,-0.11912937187364905,0.12514045361673604,-0.1251404536167357,-0.09338266226990352,-0.09566158411539995,0.006895043806675502,0.17871544164752626,-0.3212620270258562,0.2692732421187143,0.09026675093695469,0.006778140857111767,0.08938160904664683
cat__OnlineBackup_Yes,0.3671575164733899,0.44686961806166386,0.5178964645482149,0.4448130528107302,0.0163457118488589,-0.016345711848858822,-0.06300031671951768,0.06300031671951781,-0.1496806270094595,0.14968062700945978,-0.028471607746289474,0.02847160774628955,0.044595599536791763,-0.04459559953679172,-0.22809525006896791,0.044595599536791763,0.20397418091892763,0.15102131550985964,0.17011886332124834,-0.3806853224916924,-0.2867917028339564,0.2867917028339558,-0.9999999999999997,1.0,-0.30455156035338626,0.3045515603533861,-0.2988079446074584,0.2988079446074586,-0.2889425569143486,0.2889425569143485,-0.28100231199800896,0.28100231199800885,-0.17119730934978877,0.08408450960475052,0.11912937187364914,-0.125140453616736,0.12514045361673581,0.09338266226990365,0.09566158411540013,-0.006895043806675495,-0.1787154416475264,0.3212620270258563,-0.2692732421187143,-0.0902667509369547,-0.006778140857111793,-0.089381609046647
cat__DeviceProtection_No,-0.3558911969924037,-0.48332896814225146,-0.5198056870298641,-0.48182427906772707,-0.00030269549035426144,0.00030269549035425515,0.06117410561765756,-0.06117410561765764,0.1634932246768089,-0.16349322467680877,0.02220071684607931,-0.02220071684607927,-0.06591639817328014,0.06591639817328004,0.23597352561520493,-0.06591639817328014,-0.1990233213611,-0.14110829281122517,-0.17948481315737136,0.380536198447447,0.27715161579737674,-0.277151615797377,0.30455156035338593,-0.30455156035338626,1.0,-0.9999999999999998,0.33365207180114703,-0.3336520718011475,0.3843647643370579,-0.3843647643370578,0.4021141263767219,-0.402114126376722,0.22252748615014112,-0.10353459523079024,-0.16032744773614255,0.10200602565368265,-0.1020060256536826,-0.08361107633343545,-0.11469590831222781,0.014539269218559189,0.1794237333382947,-0.3072905370099498,0.2698564155601511,0.07524264781099317,0.0008221048358976911,0.06383180196388424
cat__DeviceProtection_Yes,0.35589119699240357,0.48332896814225157,0.519805687029864,0.4818242790677271,0.00030269549035423233,-0.00030269549035425174,-0.061174105617657695,0.06117410561765764,-0.1634932246768089,0.16349322467680888,-0.022200716846079275,0.02220071684607925,0.06591639817328014,-0.06591639817328004,-0.23597352561520518,0.06591639817328014,0.19902332136110001,0.14110829281122525,0.17948481315737158,-0.3805361984474471,-0.2771516157973769,0.2771516157973772,-0.30455156035338593,0.3045515603533861,-0.9999999999999998,1.0,-0.33365207180114687,0.33365207180114737,-0.38436476433705796,0.3843647643370578,-0.4021141263767218,0.40211412637672195,-0.22252748615014112,0.10353459523079034,0.16032744773614255,-0.10200602565368268,0.10200602565368268,0.08361107633343555,0.11469590831222791,-0.014539269218559192,-0.17942373333829453,0.3072905370099501,-0.2698564155601509,-0.07524264781099314,-0.0008221048358977358,-0.06383180196388433
cat__TechSupport_No,-0.3225485237592962,-0.338885918522181,-0.43285952705978614,-0.3380154487732474,-0.010507165994891708,0.010507165994891775,-0.062291455310421975,0.062291455310422024,0.12734239881513268,-0.12734239881513268,0.07358135687681133,-0.07358135687681149,-0.09083759602691768,0.09083759602691756,0.1470402733999508,-0.09083759602691768,-0.09383630839870928,-0.3004482523380407,0.012540371156806696,0.3327546832630451,0.3460208238242917,-0.3460208238242921,0.29880794460745835,-0.2988079446074584,0.33365207180114703,-0.33365207180114687,1.0,-0.9999999999999996,0.2744542495056048,-0.2744542495056051,0.27681437286060856,-0.2768143728606087,0.28596661458715,-0.09188303590805509,-0.2451899711516321,0.04427824317626403,-0.04427824317626401,-0.10254637600008902,-0.1287870460955224,0.13135083074773773,0.08059264532523634,-0.26510273583197136,0.23719837329643512,0.06449836177891317,-0.005200234018327311,0.16299187105678073
cat__TechSupport_Yes,0.322548523759296,0.33888591852218114,0.4328595270597863,0.33801544877324746,0.010507165994891746,-0.01050716599489166,0.06229145531042214,-0.06229145531042211,-0.12734239881513282,0.12734239881513273,-0.07358135687681153,0.07358135687681149,0.09083759602691764,-0.09083759602691766,-0.14704027339995074,0.09083759602691764,0.09383630839870943,0.3004482523380412,-0.012540371156806694,-0.3327546832630456,-0.3460208238242916,0.34602082382429217,-0.29880794460745863,0.2988079446074586,-0.3336520718011475,0.33365207180114737,-0.9999999999999996,1.0,-0.2744542495056053,0.2744542495056055,-0.2768143728606089,0.276814372860609,-0.28596661458715006,0.09188303590805517,0.24518997115163246,-0.044278243176264005,0.0442782431762639,0.10254637600008891,0.12878704609552244,-0.13135083074773773,-0.0805926453252365,0.26510273583197136,-0.23719837329643512,-0.06449836177891317,0.0052002340183273195,-0.16299187105678087
